"CountyFIPS","County","Year","Visits","Population","visits_per100k"
6025,"Imperial","2014",63,179091,35.1776471179456
6025,"Imperial","2015",52,180191,28.858267061063
6025,"Imperial","2016",44,180883,24.3251162353566
6025,"Imperial","2017",46,182830,25.1599846852267
6025,"Imperial","2018",27,181827,14.8492798099292
6025,"Imperial","2019",36,181215,19.865905140303
6029,"Kern","2005",329,724206,45.4290630014112
6029,"Kern","2006",320,780117,41.0194881024257
6029,"Kern","2007",330,790710,41.7346435482035
6029,"Kern","2008",331,800458,41.3513263656557
6029,"Kern","2009",384,807407,47.559657025515
6029,"Kern","2010",383,842207,45.475755960233
6029,"Kern","2011",387,851710,45.4380011975907
6029,"Kern","2012",442,856158,51.6259849233436
6029,"Kern","2013",443,864124,51.2657905578366
6029,"Kern","2014",447,874589,51.1097212519252
6029,"Kern","2015",456,882176,51.6903656413233
6029,"Kern","2016",394,884788,44.5304411904321
6029,"Kern","2017",391,893119,43.7791604478239
6029,"Kern","2018",377,896764,42.0400462105972
6029,"Kern","2019",376,900202,41.7684030917505
6031,"Kings","2005",4,121418,3.29440445403482
6031,"Kings","2006",687,146153,470.055352952043
6031,"Kings","2007",648,148875,435.264483627204
6031,"Kings","2008",8,149518,5.35052635803047
6031,"Kings","2009",33,148764,22.1827861579414
6031,"Kings","2010",41,153174,26.7669447817515
6031,"Kings","2011",47,153765,30.5661236302149
6031,"Kings","2012",56,151364,36.9969081155361
6031,"Kings","2013",49,150960,32.458929517753
6031,"Kings","2014",40,150269,26.6189300521066
6031,"Kings","2015",42,150965,27.821018116782
6031,"Kings","2016",6,149785,4.00574156290683
6031,"Kings","2017",15,150101,9.99327119739375
6031,"Kings","2018",626,151366,413.567115468467
6031,"Kings","2019",574,152940,375.310579312149
6033,"Lake","2005",370,63962,578.468465651481
6033,"Lake","2006",412,65933,624.876768841096
6033,"Lake","2007",372,64664,575.281454905357
6033,"Lake","2008",363,64866,559.615206733882
6033,"Lake","2009",399,65279,611.222598385392
6033,"Lake","2010",397,64771,612.9286254651
6033,"Lake","2011",371,64323,576.776580694308
6033,"Lake","2012",405,63983,632.9806354813
6033,"Lake","2013",405,63860,634.199812088945
6033,"Lake","2014",427,64184,665.274834849807
6033,"Lake","2015",426,64591,659.534610084996
6033,"Lake","2016",431,64116,672.219102876037
6033,"Lake","2017",430,64246,669.302369019083
6033,"Lake","2018",463,64382,719.145102668448
6033,"Lake","2019",464,64386,720.653558226944
6037,"Los Angeles","2005",429,9758886,4.39599355910091
6037,"Los Angeles","2006",411,9948081,4.13145007564776
6037,"Los Angeles","2007",410,9878554,4.15040500866827
6037,"Los Angeles","2008",415,9862049,4.20805047713715
6037,"Los Angeles","2009",465,9848011,4.72176564384422
6037,"Los Angeles","2010",420,9830420,4.27245224517366
6037,"Los Angeles","2011",425,9889056,4.29768018302253
6037,"Los Angeles","2012",435,9962789,4.36624724261449
6037,"Los Angeles","2013",436,10017068,4.35257103176299
6037,"Los Angeles","2014",461,10116705,4.55681963643301
6037,"Los Angeles","2015",466,10170292,4.58197267099116
6037,"Los Angeles","2016",460,10137915,4.53742214252142
6037,"Los Angeles","2017",434,10163507,4.27017957482589
6037,"Los Angeles","2018",418,10105518,4.1363540196554
6037,"Los Angeles","2019",419,10039107,4.17367799745535
6045,"Mendocino","2005",471,86011,547.604376184442
6045,"Mendocino","2006",483,88109,548.184634940812
6045,"Mendocino","2007",470,86273,544.782260962294
6045,"Mendocino","2008",477,86221,553.229491655165
6045,"Mendocino","2009",501,86040,582.287308228731
6045,"Mendocino","2010",529,87828,602.313612970807
6045,"Mendocino","2011",479,87553,547.097186846824
6045,"Mendocino","2012",437,87428,499.839868234433
6045,"Mendocino","2013",422,87192,483.989356821727
6045,"Mendocino","2014",421,87869,479.122329831909
6045,"Mendocino","2015",426,87649,486.029504044541
6045,"Mendocino","2016",413,87628,471.310540010042
6045,"Mendocino","2017",490,88018,556.704310481947
6045,"Mendocino","2018",462,87606,527.361139647969
6045,"Mendocino","2019",432,86749,497.988449434576
6047,"Merced","2005",43,237278,18.1222026483703
6047,"Merced","2006",58,245658,23.6100595136328
6047,"Merced","2007",68,245514,27.696994876056
6047,"Merced","2008",92,246117,37.3805954078751
6047,"Merced","2009",188,245321,76.6342873215094
6047,"Merced","2010",201,256778,78.2777340737914
6047,"Merced","2011",189,259898,72.720836635911
6047,"Merced","2012",202,262305,77.0095880749509
6047,"Merced","2013",199,263228,75.5998601972435
6047,"Merced","2014",207,266353,77.7164139318874
6047,"Merced","2015",215,268455,80.0879104505411
6047,"Merced","2016",202,268672,75.1846117198666
6047,"Merced","2017",191,272673,70.0472727406087
6047,"Merced","2018",75,274765,27.2960529907375
6047,"Merced","2019",74,277680,26.6493805819648
6053,"Monterey","2005",78,389004,20.0512076996638
6053,"Monterey","2006",77,410206,18.7710564935666
6053,"Monterey","2007",80,407637,19.6253038855649
6053,"Monterey","2008",83,408238,20.3312773431185
6053,"Monterey","2009",82,410370,19.9819674927504
6053,"Monterey","2010",93,416682,22.3191786542255
6053,"Monterey","2011",86,421898,20.3840738756761
6053,"Monterey","2012",94,426762,22.0263284922275
6053,"Monterey","2013",192,428826,44.773404597669
6053,"Monterey","2014",192,431344,44.5120367966171
6053,"Monterey","2015",199,433898,45.8633134976423
6053,"Monterey","2016",91,435232,20.9083890890376
6053,"Monterey","2017",85,437907,19.410514104593
6053,"Monterey","2018",69,435594,15.8404385735341
6053,"Monterey","2019",70,434061,16.1267655928545
6057,"Nevada","2005",369,97572,378.182265404009
6057,"Nevada","2006",369,98764,373.617917459803
6057,"Nevada","2007",407,97027,419.47086893339
6057,"Nevada","2008",416,97118,428.344900018534
6057,"Nevada","2009",432,97751,441.939212898078
6057,"Nevada","2010",408,98794,412.98054537725
6057,"Nevada","2011",406,98612,411.71459862897
6057,"Nevada","2012",373,98292,379.481544784927
6057,"Nevada","2013",358,98200,364.562118126273
6057,"Nevada","2014",366,98893,370.096973496607
6057,"Nevada","2015",362,98877,366.111431374334
6057,"Nevada","2016",287,99107,289.586003006851
6057,"Nevada","2017",338,99814,338.629851523834
6057,"Nevada","2018",267,99696,267.814155031295
6057,"Nevada","2019",266,99755,266.653300586437
6059,"Orange","2005",664,2944537,22.5502345530044
6059,"Orange","2006",599,3002048,19.953045387682
6059,"Orange","2007",601,2997033,20.0531659144227
6059,"Orange","2008",610,3010759,20.260671810663
6059,"Orange","2009",672,3026786,22.2017678157623
6059,"Orange","2010",651,3018963,21.5636958783529
6059,"Orange","2011",602,3055745,19.70059674482
6059,"Orange","2012",679,3090132,21.9731713726145
6059,"Orange","2013",673,3114363,21.6095554692886
6059,"Orange","2014",669,3145515,21.2683773563312
6059,"Orange","2015",103,3169776,3.24944096996128
6059,"Orange","2016",604,3172532,19.0384210466593
6059,"Orange","2017",651,3190400,20.4049648946841
6059,"Orange","2018",597,3185968,18.7384179627667
6059,"Orange","2019",598,3175692,18.830541500876
6061,"Placer","2005",620,314135,197.367373899756
6061,"Placer","2006",590,326242,180.847346448342
6061,"Placer","2007",570,332920,171.212303256037
6061,"Placer","2008",693,341945,202.664171138633
6061,"Placer","2009",32,348552,9.1808395877803
6061,"Placer","2010",26,350048,7.42755279275985
6061,"Placer","2011",12,357138,3.36004569662147
6061,"Placer","2012",22,361682,6.08269142506401
6061,"Placer","2013",29,367309,7.89525984933666
6061,"Placer","2014",17,371694,4.57365467292988
6061,"Placer","2015",23,375391,6.12694497204248
6061,"Placer","2016",703,380531,184.74184757615
6061,"Placer","2017",35,386166,9.06345975564913
6061,"Placer","2018",28,393149,7.12198174229109
6061,"Placer","2019",9,398329,2.25943880561044
6065,"Riverside","2005",596,1911281,31.1832744635666
6065,"Riverside","2006",555,2026803,27.3830263720746
6065,"Riverside","2007",560,2073571,27.0065505352843
6065,"Riverside","2008",600,2100516,28.5644098878561
6065,"Riverside","2009",668,2125440,31.4287865100873
6065,"Riverside","2010",662,2203332,30.0454039609101
6065,"Riverside","2011",667,2239620,29.7818379903734
6065,"Riverside","2012",674,2268783,29.7075568707981
6065,"Riverside","2013",656,2292507,28.6149616991355
6065,"Riverside","2014",663,2329271,28.4638412619227
6065,"Riverside","2015",99,2361026,4.19309232511628
6065,"Riverside","2016",661,2387741,27.6830694786411
6065,"Riverside","2017",100,2423266,4.12666211633391
6065,"Riverside","2018",605,2450758,24.6862399306663
6065,"Riverside","2019",654,2470546,26.4718811145391
6067,"Sacramento","2005",507,1337942,37.8940193222128
6067,"Sacramento","2006",516,1374724,37.5348069867115
6067,"Sacramento","2007",520,1386667,37.4999909855791
6067,"Sacramento","2008",554,1394154,39.7373604350739
6067,"Sacramento","2009",608,1400949,43.3991530027146
6067,"Sacramento","2010",652,1421959,45.8522362459114
6067,"Sacramento","2011",603,1436105,41.9885732589191
6067,"Sacramento","2012",657,1450121,45.3065640729291
6067,"Sacramento","2013",660,1462131,45.1395941950482
6067,"Sacramento","2014",681,1482026,45.950610852981
6067,"Sacramento","2015",101,1501335,6.72734599539743
6067,"Sacramento","2016",607,1514460,40.0802926455634
6067,"Sacramento","2017",102,1530615,6.66398800482159
6067,"Sacramento","2018",665,1540975,43.1544963416019
6067,"Sacramento","2019",609,1552058,39.2382243447088
6071,"San Bernardino","2005",125,1916665,6.52174480151722
6071,"San Bernardino","2006",104,1999332,5.20173738028501
6071,"San Bernardino","2007",108,2007800,5.3790218149218
6071,"San Bernardino","2008",126,2015355,6.25200026794287
6071,"San Bernardino","2009",145,2017673,7.18649652347035
6071,"San Bernardino","2010",140,2042441,6.8545431667304
6071,"San Bernardino","2011",141,2065377,6.82684081404993
6071,"San Bernardino","2012",151,2081313,7.25503564336551
6071,"San Bernardino","2013",144,2088371,6.89532654877893
6071,"San Bernardino","2014",142,2112619,6.72151485904463
6071,"San Bernardino","2015",143,2128133,6.71950484297739
6071,"San Bernardino","2016",124,2140096,5.79413259965908
6071,"San Bernardino","2017",121,2157404,5.60859254919338
6071,"San Bernardino","2018",106,2171603,4.88118684676711
6071,"San Bernardino","2019",109,2180085,4.99980505347269
6073,"San Diego","2005",119,2824259,4.21349458388908
6073,"San Diego","2006",107,2941454,3.637656750709
6073,"San Diego","2007",127,2974859,4.26910989730942
6073,"San Diego","2008",111,3001072,3.69867833894022
6073,"San Diego","2009",129,3053793,4.22425488564549
6073,"San Diego","2010",120,3105989,3.86350370204144
6073,"San Diego","2011",122,3140069,3.88526494163026
6073,"San Diego","2012",131,3177063,4.12330507767709
6073,"San Diego","2013",130,3211252,4.04826528718394
6073,"San Diego","2014",123,3263431,3.76903939442875
6073,"San Diego","2015",128,3299521,3.87935097245934
6073,"San Diego","2016",98,3317749,2.95380994764824
6073,"San Diego","2017",105,3337685,3.14589303664067
6073,"San Diego","2018",658,3343364,19.6807766070341
6073,"San Diego","2019",675,3338330,20.2196906836652
6075,"San Francisco","2005",246,719077,34.2105226561272
6075,"San Francisco","2006",214,744041,28.7618558654698
6075,"San Francisco","2007",217,764976,28.3669030139508
6075,"San Francisco","2008",233,808976,28.8018433179723
6075,"San Francisco","2009",318,815358,39.0012730604225
6075,"San Francisco","2010",326,805463,40.4736157961322
6075,"San Francisco","2011",314,812826,38.6306540391178
6075,"San Francisco","2012",315,825863,38.1419194224708
6075,"San Francisco","2013",305,837442,36.4204326986227
6075,"San Francisco","2014",309,852469,36.2476524073016
6075,"San Francisco","2015",312,864816,36.0770383526669
6075,"San Francisco","2016",259,870887,29.7397940260906
6075,"San Francisco","2017",316,884363,35.7319336064489
6075,"San Francisco","2018",249,883305,28.1895834394688
6075,"San Francisco","2019",231,881549,26.2038752241793
6077,"San Joaquin","2005",328,646259,50.7536452103568
6077,"San Joaquin","2006",334,673170,49.6159959594159
6077,"San Joaquin","2007",332,670990,49.4791278558548
6077,"San Joaquin","2008",374,672388,55.6226464481817
6077,"San Joaquin","2009",381,674860,56.4561538689506
6077,"San Joaquin","2010",380,687744,55.2531174390471
6077,"San Joaquin","2011",379,696214,54.4372850876311
6077,"San Joaquin","2012",378,702612,53.7992519342112
6077,"San Joaquin","2013",389,704379,55.225950802054
6077,"San Joaquin","2014",386,715597,53.9409751578053
6077,"San Joaquin","2015",390,726106,53.7111661382773
6077,"San Joaquin","2016",375,733709,51.1101812844057
6077,"San Joaquin","2017",392,745424,52.5875206593831
6077,"San Joaquin","2018",385,752660,51.1519145430872
6077,"San Joaquin","2019",382,762148,50.1214987115363
6079,"San Luis Obispo","2005",694,239638,289.603485256929
6079,"San Luis Obispo","2006",700,257005,272.368241862999
6079,"San Luis Obispo","2007",631,262436,240.439573838955
6079,"San Luis Obispo","2008",699,265297,263.478290368907
6079,"San Luis Obispo","2009",633,266971,237.104404598252
6079,"San Luis Obispo","2010",627,270113,232.125073580316
6079,"San Luis Obispo","2011",630,271969,231.644047667197
6079,"San Luis Obispo","2012",639,274804,232.529366384769
6079,"San Luis Obispo","2013",580,276443,209.808170219539
6079,"San Luis Obispo","2014",640,279083,229.322459626706
6079,"San Luis Obispo","2015",697,281401,247.689240621035
6079,"San Luis Obispo","2016",689,282887,243.560149458971
6079,"San Luis Obispo","2017",611,283405,215.592526596214
6079,"San Luis Obispo","2018",544,284010,191.542551318616
6079,"San Luis Obispo","2019",579,283111,204.513424063353
6081,"San Mateo","2005",306,689271,44.3947300843935
6081,"San Mateo","2006",258,705499,36.56986048173
6081,"San Mateo","2007",238,706984,33.6641281839476
6081,"San Mateo","2008",223,712690,31.2899016402644
6081,"San Mateo","2009",252,718989,35.0492149393106
6081,"San Mateo","2010",243,720162,33.7424079582094
6081,"San Mateo","2011",239,727209,32.8653798289075
6081,"San Mateo","2012",235,739311,31.7863524281392
6081,"San Mateo","2013",225,747373,30.1054493539371
6081,"San Mateo","2014",229,758581,30.187943014655
6081,"San Mateo","2015",232,765135,30.3214465421135
6081,"San Mateo","2016",211,764797,27.5890203544208
6081,"San Mateo","2017",209,771410,27.0932448373757
6081,"San Mateo","2018",190,769545,24.6899141700615
6081,"San Mateo","2019",95,766573,12.3928184269469
6083,"Santa Barbara","2005",38,383393,9.91150073162525
6083,"Santa Barbara","2006",30,400335,7.49372400614485
6083,"Santa Barbara","2007",3,404197,0.742212337053467
6083,"Santa Barbara","2008",10,405396,2.46672389466102
6083,"Santa Barbara","2009",53,407057,13.0202895417595
6083,"Santa Barbara","2010",50,424712,11.7726836067735
6083,"Santa Barbara","2011",48,426878,11.2444304930214
6083,"Santa Barbara","2012",63,431249,14.6087295274888
6083,"Santa Barbara","2013",64,435697,14.6891073383567
6083,"Santa Barbara","2014",65,440668,14.7503335844672
6083,"Santa Barbara","2015",76,444769,17.0875218371784
6083,"Santa Barbara","2016",71,446170,15.9132169352489
6083,"Santa Barbara","2017",59,448150,13.1652348544014
6083,"Santa Barbara","2018",37,446527,8.28617306456273
6083,"Santa Barbara","2019",39,446499,8.73462202602917
6085,"Santa Clara","2005",441,1669890,26.4089251387816
6085,"Santa Clara","2006",393,1731281,22.6999545423302
6085,"Santa Clara","2007",395,1748976,22.5846438144377
6085,"Santa Clara","2008",444,1764499,25.1629499364976
6085,"Santa Clara","2009",454,1784642,25.4392757763182
6085,"Santa Clara","2010",452,1787694,25.2839691804078
6085,"Santa Clara","2011",451,1809378,24.9256926966062
6085,"Santa Clara","2012",450,1837504,24.489742607363
6085,"Santa Clara","2013",448,1862041,24.0596205991168
6085,"Santa Clara","2014",449,1894605,23.6988712686813
6085,"Santa Clara","2015",508,1918044,26.4853152482425
6085,"Santa Clara","2016",445,1919402,23.1843042781033
6085,"Santa Clara","2017",457,1938153,23.5791498400797
6085,"Santa Clara","2018",440,1937570,22.7088569703288
6085,"Santa Clara","2019",388,1927852,20.1260262717263
6087,"Santa Cruz","2005",612,240367,254.610657869009
6087,"Santa Cruz","2006",628,249705,251.496766184097
6087,"Santa Cruz","2007",645,251747,256.209607264436
6087,"Santa Cruz","2008",695,253137,274.554885299265
6087,"Santa Cruz","2009",683,256218,266.569874091594
6087,"Santa Cruz","2010",643,263054,244.436503531594
6087,"Santa Cruz","2011",642,264298,242.907626996799
6087,"Santa Cruz","2012",691,266776,259.018802291061
6087,"Santa Cruz","2013",713,269419,264.64354778245
6087,"Santa Cruz","2014",690,271804,253.859398684346
6087,"Santa Cruz","2015",684,274146,249.502090127159
6087,"Santa Cruz","2016",637,274673,231.912128239761
6087,"Santa Cruz","2017",585,275897,212.035650985694
6087,"Santa Cruz","2018",565,274255,206.012652458478
6087,"Santa Cruz","2019",593,273213,217.046773030566
6089,"Shasta","2005",707,176570,400.407770289404
6089,"Shasta","2006",712,179951,395.663263888503
6089,"Shasta","2007",621,179427,346.101757260613
6089,"Shasta","2008",24,180214,13.3175003051927
6089,"Shasta","2009",5,181099,2.76092082231266
6089,"Shasta","2010",16,177291,9.02471078622152
6089,"Shasta","2011",705,177774,396.570927132202
6089,"Shasta","2012",691,178586,386.928426640386
6089,"Shasta","2013",649,178980,362.610347524863
6089,"Shasta","2014",18,179804,10.0109007586038
6089,"Shasta","2015",2,179533,1.11400132566158
6089,"Shasta","2016",567,179631,315.647076506839
6089,"Shasta","2017",566,179921,314.582511213255
6089,"Shasta","2018",522,180040,289.935569873361
6089,"Shasta","2019",531,180080,294.868947134607
6095,"Solano","2005",219,395426,55.3833081284488
6095,"Solano","2006",230,411680,55.8686358336572
6095,"Solano","2007",221,408599,54.0872591464982
6095,"Solano","2008",205,407515,50.3048967522668
6095,"Solano","2009",251,407234,61.6353251447571
6095,"Solano","2010",321,414305,77.4791518325871
6095,"Solano","2011",318,416471,76.3558567103112
6095,"Solano","2012",319,420757,75.8157321209154
6095,"Solano","2013",313,424788,73.6838140437112
6095,"Solano","2014",322,431131,74.6872760251524
6095,"Solano","2015",325,436092,74.5255588270365
6095,"Solano","2016",323,440207,73.374571508404
6095,"Solano","2017",333,445458,74.7545223118678
6095,"Solano","2018",324,446610,72.5465170954524
6095,"Solano","2019",260,447643,58.0819983781719
6097,"Sonoma","2005",200,453850,44.0674231574309
6097,"Sonoma","2006",198,466891,42.4081852081107
6097,"Sonoma","2007",90,464435,19.3783844886798
6097,"Sonoma","2008",81,466741,17.3543785525591
6097,"Sonoma","2009",194,472102,41.0928146883512
6097,"Sonoma","2010",203,485120,41.8453166226913
6097,"Sonoma","2011",193,488116,39.5397815273419
6097,"Sonoma","2012",89,491829,18.095720260497
6097,"Sonoma","2013",92,495025,18.5849199535377
6097,"Sonoma","2014",84,500292,16.7901945263966
6097,"Sonoma","2015",87,502146,17.3256383601582
6097,"Sonoma","2016",73,503070,14.5109030552408
6097,"Sonoma","2017",88,504217,17.4528030590004
6097,"Sonoma","2018",79,499942,15.8018330126295
6097,"Sonoma","2019",60,494336,12.1374935266701
6099,"Stanislaus","2005",216,497804,43.3905713895429
6099,"Stanislaus","2006",212,512138,41.3950927289129
6099,"Stanislaus","2007",204,511263,39.9011858867158
6099,"Stanislaus","2008",222,510694,43.4702581193435
6099,"Stanislaus","2009",250,510385,48.9826307591328
6099,"Stanislaus","2010",242,515358,46.9576488576873
6099,"Stanislaus","2011",245,518522,47.2496827521301
6099,"Stanislaus","2012",256,521726,49.0679015421888
6099,"Stanislaus","2013",311,525491,59.1827452801285
6099,"Stanislaus","2014",327,531997,61.4665120292032
6099,"Stanislaus","2015",317,538388,58.8794698247361
6099,"Stanislaus","2016",234,541560,43.2085087524928
6099,"Stanislaus","2017",308,547899,56.2147403079765
6099,"Stanislaus","2018",255,549815,46.3792366523285
6099,"Stanislaus","2019",253,550660,45.9448661606073
6101,"Sutter","2005",283,87444,323.635698275468
6101,"Sutter","2006",337,91410,368.66863581665
6101,"Sutter","2007",303,92040,329.204693611473
6101,"Sutter","2008",360,92207,390.425889574544
6101,"Sutter","2009",364,92614,393.029131664759
6101,"Sutter","2010",343,94806,361.791447798663
6101,"Sutter","2011",288,94919,303.416597309285
6101,"Sutter","2012",281,95022,295.720990928417
6101,"Sutter","2013",299,95350,313.581541688516
6101,"Sutter","2014",367,95847,382.901916596242
6101,"Sutter","2015",353,96463,365.943418720131
6101,"Sutter","2016",348,96651,360.058354285005
6101,"Sutter","2017",336,96648,347.653339955302
6101,"Sutter","2018",301,96807,310.927928765482
6101,"Sutter","2019",291,96971,300.08971754442
6107,"Tulare","2005",228,404909,56.3089484303881
6107,"Tulare","2006",213,419909,50.7252761907937
6107,"Tulare","2007",195,421553,46.2575287093201
6107,"Tulare","2008",197,426276,46.2141898675975
6107,"Tulare","2009",226,429668,52.5987506633028
6107,"Tulare","2010",218,443688,49.1336254304827
6107,"Tulare","2011",208,449253,46.2990786928524
6107,"Tulare","2012",206,451977,45.5775404500672
6107,"Tulare","2013",210,454143,46.2409417298076
6107,"Tulare","2014",210,458198,45.8317146735691
6107,"Tulare","2015",224,459863,48.7101593300613
6107,"Tulare","2016",94,460437,20.4153879901051
6107,"Tulare","2017",196,464493,42.1965454807715
6107,"Tulare","2018",67,465861,14.3819723050438
6107,"Tulare","2019",96,466195,20.5922414440309
6111,"Ventura","2005",307,782759,39.2202453117754
6111,"Ventura","2006",247,799720,30.8858100335117
6111,"Ventura","2007",237,798364,29.68570727137
6111,"Ventura","2008",240,797740,30.0849900970241
6111,"Ventura","2009",310,802983,38.60604769964
6111,"Ventura","2010",254,825706,30.7615543546977
6111,"Ventura","2011",241,831771,28.9743210571179
6111,"Ventura","2012",239,835981,28.5891665001956
6111,"Ventura","2013",236,839620,28.1079535980563
6111,"Ventura","2014",248,846178,29.3082542916502
6111,"Ventura","2015",257,850536,30.2162401121175
6111,"Ventura","2016",227,849738,26.7141165865243
6111,"Ventura","2017",244,854223,28.5639698298922
6111,"Ventura","2018",220,850967,25.8529414184099
6111,"Ventura","2019",214,846006,25.2953288747361
6113,"Yolo","2005",526,176609,297.833066265026
6113,"Yolo","2006",569,188085,302.522795544568
6113,"Yolo","2007",528,195844,269.602336553583
6113,"Yolo","2008",501,197658,253.46811158668
6113,"Yolo","2009",571,199407,286.349024858706
6113,"Yolo","2010",589,201190,292.758089368259
6113,"Yolo","2011",563,202054,278.638383798391
6113,"Yolo","2012",593,204118,290.518229651476
6113,"Yolo","2013",577,204593,282.023334131666
6113,"Yolo","2014",618,207590,297.702201454791
6113,"Yolo","2015",631,213016,296.221880046569
6113,"Yolo","2016",583,215802,270.155049536149
6113,"Yolo","2017",647,219116,295.277387319958
6113,"Yolo","2018",613,220408,278.120576385612
6113,"Yolo","2019",572,220500,259.410430839002
